way,160.0
,121.0
ya,71.0
need,67.0
name,67.0
gonna,64.0
low,64.0
head,63.0
get,59.0
ass,56.00000000000001
away,54.0
time,52.0
little,51.0
motion,49.0
fly,48.0
thing,47.0
say,47.0
da,47.0
can't,45.0
wit,45.0
much,44.0
fire,44.0
dum,44.0
shit,42.0
could,42.0
dance,40.0
'bout,39.0
started,38.0
want,37.0
girls,36.0
hard,36.0
mind,35.0
leave,35.0
'em,34.0
ride,33.0
move,33.0
poo,32.0
sprung,32.0
home,32.0
lean,32.0
chance,31.0
hear,30.0
fellas,28.999999999999996
break,28.999999999999996
goes,28.999999999999996
breath,28.999999999999996
go,28.999999999999996
ooo,28.000000000000004
gettin,27.0
man,27.0
going,27.0
back,27.0
night,26.0
floor,26.0
mama,26.0
front,26.0
never,25.0
another,25.0
left,25.0
ain't,25.0
beat,25.0
thought,25.0
daddy,24.0
falls,24.0
sun,24.0
real,24.0
body,24.0
day,24.0
talk,23.0
ta,23.0
bout,23.0
light,23.0
still,22.0
knew,22.0
around,22.0
gon',22.0
done,22.0
meee,22.0
party,22.0
mean,21.0
place,21.0
gotta,21.0
ladies,21.0
won't,21.0
dat,21.0
wall,21.0
live,20.0
long,20.0
lost,20.0
boys,20.0
high,20.0
stop,20.0
hold,19.0
wrong,19.0
better,19.0
smell,19.0
heart,19.0
tryna,19.0
door,19.0
reason,19.0
play,19.0
dutty,19.0
meant,19.0
sure,18.0
loving,18.0
money,18.0
dirt,18.0
whole,18.0
pieces,18.0
bitch,18.0
loved,18.0
call,17.0
goodbye,17.0
wanted,17.0
friend,17.0
dreams,17.0
shoulder,17.0
didn't,17.0
3,17.0
world,17.0
roses,17.0
song,17.0
might,17.0
wanna,17.0
friends,17.0
would,16.0
think,16.0
best,16.0
inside,16.0
tipsy,16.0
used,16.0
game,16.0
freak,16.0
next,16.0
times,16.0
gone,16.0
like,16.0
nigga,16.0
hair,16.0
buy,16.0
though,15.0
crazy,15.0
motherfucker,15.0
known,15.0
bit,15.0
fast,15.0
something,15.0
you'll,15.0
gets,15.0
kiss,15.0
girl,15.0
clothes,14.000000000000002
hurt,14.000000000000002
wind,14.000000000000002
rain,14.000000000000002
change,14.000000000000002
years,14.000000000000002
2,14.000000000000002
eyes,14.000000000000002
set,14.000000000000002
understand,14.000000000000002
scared,14.000000000000002
room,13.0
gon,13.0
you're,13.0
feeling,13.0
three,13.0
fight,13.0
heard,13.0
he's,13.0
window,13.0
happy,13.0
pop,13.0
wants,13.0
lot,13.0
town,13.0
hotel,13.0
hit,13.0
feels,13.0
cry,13.0
naughty,13.0
line,13.0
goodies,13.0
balls,13.0
bitches,13.0
told,12.0
roof,12.0
hot,12.0
toxic,12.0
salsa,12.0
mine,12.0
working,12.0
first,12.0
touch,12.0
blow,12.0
throw,12.0
act,12.0
heaven,12.0
believe,12.0
secrets,12.0
run,12.0
&,12.0
fuck,12.0
said,11.0
catch,11.0
true,11.0
together,11.0
alone,11.0
1,11.0
huh,11.0
aint,11.0
fresh,11.0
sound,11.0
fi,11.0
aah,11.0
close,11.0
straight,11.0
ending,11.0
let,11.0
yard,11.0
bring,11.0
lead,11.0
noise,11.0
getting,11.0
brush,11.0
hide,10.0
end,10.0
lifted,10.0
feelin',10.0
crawl,10.0
rap,10.0
flow,10.0
steppin',10.0
full,10.0
make,10.0
row,10.0
ma,10.0
wondering,10.0
seems,10.0
foreva,10.0
yo',10.0
alright,10.0
fantasies,10.0
6,10.0
always,10.0
teach,10.0
feel,10.0
part,10.0
find,10.0
last,10.0
sweet,10.0
cut,10.0
came,10.0
2004,10.0
booty,10.0
you'd,10.0
sing,10.0
weather,10.0
tonight,10.0
closer,10.0
pussy,10.0
spin,9.0
side,9.0
singer,9.0
scream,9.0
things,9.0
old,9.0
felt,9.0
fell,9.0
niggaz,9.0
making,9.0
million,9.0
carry,9.0
10,9.0
15,9.0
pain,9.0
pants,9.0
couldn't,9.0
blame,9.0
someone,9.0
worry,9.0
moon,9.0
broken,9.0
start,9.0
open,9.0
toes,9.0
broke,9.0
tried,9.0
chicks,9.0
wet,9.0
else,9.0
moment,9.0
moving,9.0
wings,9.0
become,9.0
boy',9.0
nice,9.0
try,9.0
ends,9.0
walk,9.0
pouring,9.0
shoulders,9.0
almost,9.0
shed,9.0
sleep,8.0
risk,8.0
charge,8.0
brings,8.0
warm,8.0
smile,8.0
mi,8.0
give,8.0
they're,8.0
wine,8.0
forgot,8.0
top,8.0
gigolo,8.0
asked,8.0
hand,8.0
somehow,8.0
deepest,8.0
check,8.0
half,8.0
white,8.0
saw,8.0
stupid,8.0
many,8.0
late,8.0
runnin',8.0
4,8.0
lady,8.0
stank,8.0
dyin',8.0
deep,8.0
loose,8.0
milkshake,8.0
pick,8.0
put,8.0
taken,8.0
dem,8.0
found,8.0
house,8.0
nothing,8.0
sexy,8.0
5,8.0
spending,8.0
us,8.0
boots,8.0
babe,8.0
fact,8.0
words,8.0
laugh,8.0
necessary,8.0
chick,8.0
goin,8.0
tired,7.000000000000001
+,7.000000000000001
breathe,7.000000000000001
phone,7.000000000000001
ova,7.000000000000001
keeps,7.000000000000001
habit,7.000000000000001
lookin,7.000000000000001
hotter,7.000000000000001
held,7.000000000000001
